iteration,logZs,elbos,Ts
3320,-0.8044443185117003,-2.191509497170373,17
3330,-2.0077116013915024,-2.189732476821195,13
3340,-1.8171338537517698,-2.004197464480249,16
3350,-1.7404911370082905,-2.0761886866248935,15
3360,-1.2810017932476367,-2.0159302927372416,21
3370,-2.0807633054120345,-2.2413520387411383,24
3380,-1.7281601231246642,-2.1513657993975825,16
3390,-1.9182745682211417,-2.2811785710650296,15
3400,-0.74529694811027,-1.9720875017014898,19
3410,-1.5316980004554424,-2.0693104680954812,15
3420,-1.187712053848462,-2.2227815951930165,16
3430,-1.4046749049105145,-2.4972864572738382,13
3440,-1.5001353988588346,-2.1098722602534603,12
3450,-1.6168457810499341,-2.00484585484021,14
3460,-1.8167015857838347,-2.044302242791159,18
3470,1.6442054804271744,-1.8699623532201712,19
3480,-1.600760152628283,-1.7904754752555647,20
3490,-1.4931224977249926,-1.8865635537936842,15
3500,-1.775614550479899,-2.1825600331377952,11
3510,-1.126064446446021,-2.068028474724189,14
3520,-1.6912939090227663,-2.0025002180282505,16
3530,-1.543134934202429,-2.0513667140783696,15
3540,-1.570408915057969,-2.1283124876766424,16
3550,-1.6203532163452419,-2.19258082010506,16
3560,-1.9364215306896595,-2.49665477688654,12
3570,-1.396292103009435,-1.9928064149755893,12
3580,-1.8019195541562543,-2.0168581632933402,19
3590,-2.052316495582136,-2.1479927580724003,19
3600,-1.9544497439454478,-2.9121786751112735,12
3610,-2.024427644359527,-2.3120745806600325,21
3620,-2.089236157986314,-2.1997086412970686,17
3630,-1.6661049133022974,-1.9901714912771749,16
3640,-0.09530366372935628,-1.8423992765659454,15
3650,-1.0072218104508721,-2.0379446199876803,14
3660,-1.8410812619226697,-2.12372337905596,21
3670,-1.536233584441265,-2.070541436601765,19
3680,-1.4508997183341665,-2.230584815532343,12
3690,-1.5655200162321856,-2.2904551880149127,15
3700,-1.7854396271350175,-2.3024984779549036,16
3710,-1.3239680581768813,-1.876087620959836,16
3720,-1.8442822026200523,-2.1544023661685614,14
3730,-1.6444864856659258,-1.937670908414299,17
3740,-1.621085187683833,-1.989491257158288,19
3750,-1.7488773486337967,-2.0170995130973797,17
3760,-1.5353737728703096,-2.0156516325962133,20
3770,-1.7504407663066268,-2.0908109395944283,13
3780,-1.3287204190369057,-1.8559373919121096,13
3790,-1.9072240847509299,-2.1519618931113453,16
3800,-1.2995041793663185,-1.9344227823803866,13
3810,-0.4954317862794051,-1.9299858131112706,14
3820,-1.2677549417695553,-1.8517669629134084,16
3830,-1.019358378269704,-1.8293459427071557,15
3840,-2.2014533443464153,-2.2955267945351467,14
3850,-1.6505612207392948,-2.0474786801649323,15
3860,-1.6476077890799377,-2.0330831423754074,19
3870,-1.6211909179367798,-2.079156936972093,17
3880,-2.1332763873470677,-2.3400413130065605,17
3890,-1.7238058957937104,-2.1873136676695477,11
3900,-1.9868653781915087,-2.131252262838936,21
3910,-1.8084746887184664,-2.1314039526154196,10
3920,-1.8906423869183153,-2.3666990726750066,14
3930,-1.3119933283080822,-1.8416282988176698,22
3940,-1.2928212732199058,-1.9851003038014134,15
3950,-1.1387383650656586,-2.0085797835410895,14
3960,-1.6717614372020475,-2.26417251633401,17
3970,-1.8001478492296952,-2.12857326831115,16
3980,-1.7144106416323177,-2.122121694844621,14
3990,-0.37361748840824216,-2.2345482019443024,14
4000,-2.1751187314697664,-2.305216688864897,15
4010,-1.7757011129424176,-2.4279423942498832,16
4020,-1.7035435120642313,-1.9570051499018406,14
4030,-1.6747588935852502,-2.178340539403108,12
4040,-1.9091708020981346,-2.1236037610477245,19
4050,-2.055677717092207,-2.3265653509676945,14
4060,-1.8669622307670641,-2.093563727373962,16
4070,-1.8252876503684599,-2.1479825044961873,17
4080,-1.9376101974917024,-2.2047359543976777,16
4090,-1.7947723006510077,-2.363703423227871,13
4100,-1.7524623118529503,-2.0451311177373737,15
4110,-1.4871231818740025,-1.953914072425117,16
4120,-1.6724565581122433,-1.9673018826343056,15
4130,-1.5708182372387198,-1.8134885195775372,19
4140,-1.6732839721230068,-1.8656999433644994,15
4150,-0.3435861878643265,-1.7234756723677462,15
4160,-1.9707469973003446,-2.154930559127115,18
4170,-1.421156858353902,-1.77410745767268,18
4180,-2.0633184691144892,-2.2544403172696024,15
4190,-2.05281243739877,-2.3405616410330676,14
4200,-1.7151572457734063,-2.198068091340107,14
4210,-0.8328079905514638,-2.101248929034728,14
4220,-1.2026585374068723,-2.0377715099984823,17
4230,-1.6797310968263923,-2.0875734479542483,14
4240,-2.2653957361351975,-2.5954082089651775,12
4250,-1.7518810025689793,-2.0878362405002897,24
4260,-1.5180627689078312,-2.1451435279972264,15
4270,-1.499719078562374,-1.9942266861666678,18
4280,-1.6914964614721084,-2.1187188176143974,20
4290,-1.625282916632071,-1.9163899835376488,16
4300,-2.0167456913116197,-2.2109947614821768,16
4310,-1.769351782364899,-2.149262237756821,17
4320,-2.060507804608088,-2.469790317254483,18
4330,-0.9952288267357337,-1.9043023831696486,14
4340,-0.6166522200678544,-1.880132512045456,11
4350,-1.824563168844484,-2.050110961687165,14
4360,-1.6674100216832488,-1.978956736662901,13
4370,-1.57599926673154,-1.8377523354495418,18
4380,-1.842836819477737,-2.2922517019034667,15
4390,-1.3064103804015317,-1.96654828050882,15
4400,-1.917900530354425,-2.0780296598810377,16
4410,-1.729688458083885,-1.9830667985198966,18
4420,-1.8619311551900601,-2.131827978733899,19
4430,-1.6395090437753945,-1.9648349686521334,17
4440,-1.6558149016282215,-2.0195280182373003,21
4450,-1.2810444534319263,-2.0750346053191535,15
4460,-1.803448294230991,-2.0641227157092694,16
4470,-1.782050691139368,-2.0616448112742622,20
4480,-0.5634198523871086,-1.970332405822974,14
4490,-1.5585945037905589,-2.2915588895024213,12
4500,-1.3080610246309523,-1.8795259523548193,24
4510,-2.020165788104288,-2.2421476607590467,18
4520,-1.719551810511929,-1.934928151990246,15
4530,-1.4557633659567042,-2.0615577495796713,20
4540,-1.9678091960291784,-2.220668514450699,15
4550,-1.045287409557401,-2.087049557463366,15
4560,-1.970692939069874,-2.1996601286903803,18
4570,-1.182976008425375,-2.1411885785318043,16
4580,-1.3115310636771618,-2.062490687714344,14
4590,-2.039705255545631,-2.3731271977468777,15
4600,-1.9953740675086027,-2.2409785456702003,16
4610,-1.7496861347564845,-2.081288437324897,19
4620,-1.9566755678979995,-2.187212541569143,16
4630,-1.37424750844063,-1.7984840818305117,17
4640,-1.0633657103689145,-2.073386485842905,17
4650,-1.7597938161734354,-2.1119115934124784,14
4660,-1.6404457570864568,-1.903081924903357,16
4670,-2.005228261486881,-2.190933754982929,19
4680,-2.0424150284678273,-2.160106295074562,17
4690,-2.1285427828481627,-2.444152586771012,14
4700,-1.3233694988388671,-2.0037822759104724,22
4710,-1.8031990579063708,-2.078676115807294,14
4720,-2.0735887893579665,-2.217197449989904,17
4730,-1.631319998526581,-2.068510564996234,14
4740,-1.7846641120166529,-2.1601619197391417,15
4750,-1.8145115141734762,-2.0080896820853718,15
4760,-1.200416661466725,-1.7804625188230583,19
4770,-1.361336952391699,-2.03523814403476,16
4780,-1.8773355721203302,-2.153068344676672,19
4790,-1.6967518419364767,-2.069982592601077,12
4800,-1.8537038044448628,-2.194565460036972,15
4810,-1.9088577705837606,-2.38496759554954,14
4820,-1.4780187254249457,-1.7171020389250997,20
4830,-1.3376995736712352,-1.7855995543532315,19
4840,-1.9041005777959987,-2.48164544414986,11
4850,-1.6537241176285447,-1.978002599773488,13
4860,-1.8582541704747026,-2.1738885414246463,21
4870,0.7565021180189713,-1.774761884522516,17
4880,-0.5207668172495237,-2.1943218985794735,15
