iteration,logZs,elbos,Ts
1940,-2.1014199452295435,-2.2576180349941453,12
1950,-1.698658284098639,-1.918762038526251,15
1960,-1.2768177920882597,-2.1960731188611655,21
1970,-1.9322319232212355,-2.2344034467502234,17
1980,-1.5642270806890934,-2.2121659690465765,18
1990,-1.4758053351319886,-1.8555529572547373,16
2000,-1.8135652622346101,-2.177987051304945,17
2010,-1.8585696134867913,-2.0820427547086338,13
2020,-1.7437670241704282,-2.0088162981846,17
2030,-1.7100554070698992,-2.042966246072321,14
2040,-1.5723634074180883,-1.950902496165987,14
2050,-1.4796836646963656,-1.929722300997005,17
2060,-1.3502022451882643,-2.079097783155594,16
2070,-1.8582716947999454,-2.031311050548872,12
2080,-0.12955985081061616,-1.9586418690001948,18
2090,-2.0502747384200846,-2.2346392673017634,14
2100,-1.0633169301461236,-1.9579845605435982,20
2110,-2.002654623756202,-2.2781406315156674,14
2120,-1.4292224648569167,-1.9095114671846365,18
2130,-1.4529876196751803,-1.7944072604938635,15
2140,-1.4203896948210413,-2.0668696547343335,19
2150,-2.0378496525708076,-2.2826546029255304,15
2160,-1.3134308889475284,-2.064150579302998,15
2170,-0.9955277656256953,-1.7960834388174354,22
2180,-1.7274074192619118,-2.02932891470298,15
2190,-1.6263596994933642,-1.994712280599584,16
2200,-2.0250044686239184,-2.2271214368376446,17
2210,-1.740569576662349,-2.150787330248766,16
2220,-2.1121463435396484,-2.2600549396121634,12
2230,-1.688310127449219,-1.917134596299546,14
2240,-0.42836217925869,-1.822917864349873,25
2250,-2.183840976485728,-2.3003558182293893,13
2260,-1.730879868355912,-2.116472170834108,14
2270,-1.5773495239227375,-1.9443591466945986,14
2280,-1.7394399350303638,-2.16112435296364,16
2290,-1.566055234414555,-2.0036055815768314,11
2300,-0.532242187115243,-1.8058902655778828,16
2310,-1.955292135929654,-2.1794307757237816,13
2320,-2.0818289486805477,-2.2367945158267326,11
2330,-1.8734315805996702,-2.201016164733602,16
2340,-1.8301142322538149,-2.111969680807272,14
2350,-1.9801250294783608,-2.2236452360030023,12
2360,-1.5880514340722238,-1.9385013542910186,17
2370,-2.205148266990337,-2.326972074850677,11
2380,-0.08169006664329981,-1.892663268514052,18
2390,-2.0721969521715193,-2.2290791360124578,15
2400,-1.645214921932071,-2.206257697483358,22
2410,-1.3454495471425902,-1.9409217744284895,17
2420,-1.862383516457235,-2.047195085175333,13
2430,-1.5677480026642154,-2.0622281474160364,15
2440,-1.7279242631425564,-1.972563908889745,13
2450,-1.5598705931978087,-1.9246801956856536,17
2460,-1.916399719796482,-2.1434470629110502,12
2470,-1.914285544012657,-2.085676708884221,11
2480,-1.9305517084910937,-2.125819673029671,13
2490,-2.0815268041570265,-2.3007146084164782,16
2500,-1.5999812121000745,-1.8418008788108398,19
2510,-1.5931935599713611,-2.0112801883358826,15
