iteration,logZs,elbos,Ts
1960,-4.36606385349048,-6.77119983748115,32
1970,-2.4338325614389964,-6.946011312408544,32
1980,-5.713612295282392,-6.898254868398836,32
1990,-0.12060836209159032,-6.145294457355426,32
2000,-5.6739769419848916,-6.857487313605487,32
2010,-5.211799982612249,-6.299474514681908,32
2020,-4.8401518217209265,-6.470533502667843,32
2030,-2.559658289623454,-6.828085534654882,32
2040,-4.969087389498498,-7.115029340719357,32
2050,-4.239149921978697,-6.311766070257059,32
2060,-5.365442055009664,-7.13741944981073,32
2070,-2.8938665581147855,-6.303785535992436,32
2080,-5.284461513501082,-7.136073584335585,32
2090,-2.4863203404531626,-6.588742896418933,32
2100,-4.644860988088906,-6.541516183274131,32
2110,-5.347981657926809,-6.951582714294811,32
2120,-4.24426645249021,-6.568934254497242,32
2130,-4.981627128462208,-7.043679390698181,32
2140,-3.3293525238915014,-6.844442554952321,32
2150,-3.0849969614643875,-6.3764769877693945,32
2160,-5.494807590764124,-6.886383985896928,32
2170,-4.7775473055154105,-6.585123420624614,32
2180,-3.611646762984134,-6.5994513852708865,32
2190,-4.778261851273523,-6.70226285886675,32
2200,-4.717501732801418,-6.797222443887622,32
2210,-6.129616437594031,-7.049108339776782,32
2220,-6.463395567202415,-7.158551549283146,32
2230,1.1963225649873208,-6.514226934432538,32
2240,-4.116890272051787,-6.544119965489897,32
2250,-5.436563280979972,-6.484557209947718,32
2260,-5.221313642695928,-6.93846432572539,32
2270,-5.247884937812944,-6.634047138436035,32
2280,-1.018708557439457,-6.125255255924385,32
2290,-5.617015249891209,-6.820438747862982,32
2300,-4.278587777040313,-6.8728450302969035,32
2310,-5.74416120203311,-6.830542325628408,32
2320,-4.979753930955959,-6.357975568409575,32
2330,-2.005869093787762,-6.964106032497885,32
2340,-6.2679015779639276,-7.089128554937203,32
2350,-4.484250444750982,-6.190414045170432,32
2360,-5.274873852192741,-6.81346245933971,32
2370,-5.259952986366047,-6.707756274209656,32
2380,-5.229553126853807,-6.876533210326148,32
2390,-4.899303293130483,-6.728166697053155,32
2400,-5.27878136830659,-7.3495349926322415,32
2410,-5.734859922585871,-7.369650973846093,32
2420,-3.36408104505234,-6.5754266385214635,32
2430,-4.36599969734434,-6.617976686515892,32
2440,-5.385032116396493,-6.753789402467152,32
2450,-4.80984171516364,-6.83678282941576,32
2460,-5.134615114643264,-6.976122560022271,32
2470,-4.545713812349959,-6.60691535272896,32
2480,-3.3629829331086976,-6.543473523685726,32
2490,-4.567865149755511,-6.6672956217916886,32
2500,-4.714051077353254,-6.615460961283196,32
2510,-4.226950104120973,-6.636954753729296,32
2520,-5.61391408229095,-6.873137450759355,32
2530,-4.999887523032751,-6.282182059809038,32
2540,-4.50718686548798,-6.646942407824932,32
2550,-5.722292164925939,-6.50330423696634,32
2560,-5.579935051436571,-6.810873774269052,32
2570,-0.6082731224661622,-6.51856260278888,32
2580,-4.4510847023230635,-7.002545008989762,32
2590,-5.564675773862472,-7.417446165893589,32
