iteration,logZs,elbos,Ts
1230,-1.349112274838125,-2.1147022778733904,15
1240,-1.5878288144764534,-2.008710719424076,22
1250,-1.997945295812436,-2.4251252755011334,17
1260,-2.069142021460086,-2.5360449546556785,14
1270,-1.8278708904919356,-2.3446632838290964,16
1280,-1.8703745097082742,-2.220786742835046,16
1290,-1.4114696475849264,-2.1427225795658984,15
1300,-1.7144794096236353,-2.073576008412101,20
1310,-1.4579483815742984,-1.8855563497289145,21
1320,-1.6491234936150896,-2.077384419456214,24
1330,-1.087912793959883,-1.8503377429286707,29
1340,-1.3945708216036716,-2.0507613972152017,14
1350,-1.5376769554294776,-2.220783664960897,14
1360,-1.6208536654008103,-2.1194745392103247,13
1370,-1.7565913012229633,-2.0099826834408328,17
1380,-1.606702639682944,-2.540726154508808,15
1390,-1.9542491915322926,-2.190909586261378,12
1400,-1.7404776240832693,-1.996617812755893,17
1410,-1.6788378526678243,-2.0725833149697643,20
1420,-1.6372417606882457,-1.899302936717773,16
1430,-1.577585741420299,-2.2902692245637613,19
1440,-1.4398046056465033,-2.00670374482874,15
1450,-0.9258047698688148,-1.9199131165028833,17
1460,-2.2531450409798897,-2.3338087530979803,14
1470,-1.6311686524252107,-2.041521790273828,20
1480,-1.8287801599147477,-2.036931610009716,18
1490,-2.036910986899291,-2.276334702825386,12
1500,-1.8559148859762817,-2.148705092820073,16
1510,-1.8333700546298368,-2.0081482901659267,16
1520,-1.7202582579356245,-1.8973700257889377,20
1530,-1.8544354425561655,-2.268555272358117,11
1540,-1.8870029340684082,-2.332005568049722,14
1550,-1.286482655640595,-1.8687576555054393,20
1560,-1.5353898801234152,-1.893007256898349,20
1570,-1.7952110480290346,-2.709658910246089,14
1580,-1.4258883530222741,-2.2777317941414865,15
1590,-0.6425599586325355,-3.6552343092824553,14
1600,-2.105183404183684,-2.4388997649064157,16
1610,-1.3171590356762466,-1.9266521059839545,11
1620,-1.7563217313344994,-2.3634045185064236,21
1630,-1.37508276142899,-1.9312015687059811,13
1640,-1.2904204456537731,-1.8333812136128598,14
1650,-1.3716181762637865,-1.9513854313834904,15
1660,-1.4398993558913045,-1.7603207368377483,17
1670,-0.7721197148078272,-1.7258243499163175,16
1680,-1.1988414662235143,-2.326951052378583,10
1690,-1.867004870331221,-2.0404794055818996,19
1700,-2.135148315110234,-2.4601328928986907,17
1710,-1.6035486213252321,-2.073687192127929,19
1720,-1.8281683592203124,-2.1509565807062763,24
1730,-1.9938738630633948,-2.1210951762574712,14
1740,-1.3917428290241043,-1.9031781115127435,17
1750,-1.6535986391682171,-2.183236177207143,17
1760,-1.572165733000168,-1.8370136157696466,16
1770,-1.8625601986834364,-2.159864662652158,22
1780,-1.745222311174103,-1.937796416112733,19
1790,-1.5626305950383501,-1.9110671430288575,18
1800,-1.64740025756642,-1.9186949194181186,20
1810,-1.1920735638043478,-1.882856130302733,17
1820,-1.2803386170448063,-2.194764355820256,16
1830,-1.9534450623443955,-2.119637043751564,21
1840,-1.032526232229419,-1.6272991063223081,14
1850,-1.8652951614900273,-2.0743919479989503,14
1860,-1.6710047941786648,-2.3517380842412834,17
1870,-1.5174064538998773,-2.0445388524330594,15
1880,-1.8970752519356502,-2.252387142677186,14
1890,-2.2847202129727564,-2.562063480690145,18
1900,-1.6163756260710451,-2.0199601261211706,19
1910,-1.5653584234081452,-1.803723099922683,24
1920,-2.010082682507807,-2.3575390356797046,11
1930,-1.6265149965624264,-2.247362894939085,26
1940,-1.847992306292804,-2.3261782361629564,20
1950,-1.509184086671044,-2.262328880699618,14
1960,-1.2047072713276608,-2.1431324988814286,21
1970,-1.9586761401758634,-2.0771559275084734,20
1980,-1.3784757460662918,-2.179079201213671,16
1990,-2.104653679398632,-2.2157266171557586,15
2000,-1.409018440005441,-2.1086662303758854,15
2010,-1.66733151010268,-2.074307461954171,21
2020,-1.913077052795469,-2.164650847533135,22
2030,-1.289553218865024,-2.2128576497734875,14
2040,-1.328622193166519,-2.3695382580296407,18
2050,-1.4144523513016956,-2.2710230511727696,17
2060,-0.8476973366177387,-2.070093183497669,18
2070,-1.6344718143814625,-2.187367188192675,19
2080,-1.890679115465775,-2.213571127987899,18
2090,-1.9852191635213512,-2.1620272013889426,22
2100,-1.0046120846041369,-1.8771326422604733,21
2110,-1.8075956480971749,-2.8185714079741575,17
2120,-1.4447848569680928,-1.925735277287589,18
2130,-1.381069845453275,-1.9350882644188852,13
2140,-1.0762929714469118,-1.8690369055414067,19
2150,-1.5019829801741666,-2.0138634574723993,14
2160,-1.103002425827388,-1.9361402037681887,14
2170,-1.925026057048723,-2.1876145386011427,14
2180,-0.8956518902262931,-1.8867141621004984,24
2190,-0.685695507675844,-1.9318312356201826,19
2200,-1.682894334328838,-1.9670671154354118,24
2210,-1.8628306606757166,-2.068349300074691,16
2220,-2.109684007403206,-2.2594727377660844,17
2230,-2.1211640939529777,-2.2530221137384556,14
2240,0.12208713493112855,-1.8505357891457244,18
2250,-1.8839743549174395,-3.443184925118018,15
2260,-1.5769801229946863,-2.1554634314801917,18
2270,-2.0878838185283026,-2.2850434088184692,22
2280,-1.4418513536800148,-1.888852479300592,18
2290,-1.5662603997981352,-1.9032946643364133,22
2300,-1.7009770169102791,-1.9966612957179526,12
