iteration,logZs,elbos,Ts
1590,-3.2737975008773526,-5.5998325570103376,42
1600,-2.3507927569393914,-5.722304549133881,48
1610,-3.388707048897656,-5.6179247631161635,45
1620,-4.317755105825729,-5.398810186153328,45
1630,-4.375792146497711,-6.057564786463553,43
1640,-3.5864382137611805,-5.539344985762645,45
1650,-1.8458974405684747,-5.053312941615785,48
1660,-2.877519369180237,-4.699844453821355,51
1670,-3.4911111540641233,-5.911304502601448,45
1680,-0.7096758935407035,-5.280103207832466,48
1690,-3.5668170519614204,-5.753602070264091,41
1700,-2.78275676937663,-5.668328983520038,43
1710,-4.254623932854033,-5.792181934979727,44
1720,-5.147093642263268,-6.053931633961471,41
1730,-3.0092282389627427,-4.920215734804497,51
1740,-4.283850322240441,-6.089558620328973,46
1750,-2.186094099930939,-5.45771220207727,46
1760,-4.89943524170299,-6.047765820687268,43
1770,-3.9510540753311774,-5.941336047403712,44
1780,-3.5727875904827937,-5.87567536426082,43
1790,-3.6990265308410395,-5.41199236145848,48
1800,-3.747268064766456,-5.697380283919499,41
1810,-2.621991006448231,-4.938393858044142,47
1820,-1.0725307744155415,-5.105968363120414,50
1830,-3.357356608110329,-6.064801977164886,45
1840,-4.973355499824931,-5.977844026980483,43
1850,-4.508813133257229,-6.103182062678548,41
1860,-3.8601111758271514,-5.882603721773418,46
1870,-3.351476173730123,-5.117415152222584,49
1880,-5.5023171724133295,-6.697561394486988,40
1890,-4.264029204667604,-5.942916253897435,46
1900,-3.3726812175930454,-5.232479689871708,50
1910,-2.146948824167583,-4.565619626512995,52
1920,-4.29458604862908,-5.557150776822176,43
1930,-4.525101436090321,-5.825646140203642,43
1940,-1.264971798932153,-4.889530637744082,48
1950,-4.554469839450536,-5.748775876730989,41
1960,-3.966941202542613,-5.351942842397708,46
1970,-4.219133144733114,-5.522503025473621,46
1980,-3.794683290349565,-5.647301215815066,43
1990,-2.8647183517970793,-5.255362896751997,46
2000,-1.7607324299165246,-4.977532715784115,50
2010,-1.7642724606046716,-5.378262131555136,49
2020,-3.005785886234025,-4.988563152930566,52
2030,-4.747797458251654,-6.099092266668394,41
2040,-5.07555080520591,-6.684573901430085,40
2050,-4.3264586596322525,-5.850051468945687,46
2060,-5.392093736124501,-6.596746867007708,40
2070,-3.383799683887887,-5.557947950838239,46
2080,-2.664121208249748,-5.982590220214563,44
2090,-4.879693616144475,-6.139360950159544,43
2100,-1.2027564398890656,-5.097929787131888,52
2110,-3.6653901594269396,-5.446693607375591,46
2120,-4.625467113215509,-6.166190906951723,43
2130,-5.0245378921978725,-6.071478408979139,43
2140,-4.699206567372297,-6.042527950394802,41
2150,-4.325814979549955,-6.087874955299748,45
2160,-3.3635265188451076,-5.729625303433291,44
2170,-3.4501584386193938,-5.612173831191186,47
2180,-3.465781524622094,-6.090294490890014,43
2190,-4.782208240192129,-5.905496727235416,45
2200,-4.573370311979471,-6.373501889217646,42
2210,-5.6396649655242905,-6.571488812260781,39
2220,-2.0876911640837563,-5.149949610544928,50
2230,2.026967978907988,-5.570630023763139,52
2240,-4.149030542391737,-6.273639761453837,42
