iteration,logZs,elbos,Ts
4140,-1.465797489363121,-5.798622965853326,98
4150,-3.2562705578927376,-5.506815069588596,93
4160,-3.7779070039205935,-5.787560429190876,83
4170,-2.5296235218031278,-6.092950353866121,98
4180,-2.2082226735115524,-6.1644674114618265,99
4190,-1.8338823457394398,-5.7390184126929995,105
4200,-1.1076108078182787,-6.6949126227273235,109
4210,-2.0410371532177627,-6.688817026335296,108
4220,-1.471149906651758,-5.43554745030572,113
4230,-2.3689024267249486,-5.407912082349223,90
4240,-3.019497971649778,-6.244999277336282,112
4250,-3.5140654670257807,-6.490785337913877,99
4260,-1.8652595765493813,-5.833075224752443,100
4270,-2.4276232868254137,-6.725318200326389,114
4280,-1.2575386189151518,-5.301983439572498,99
4290,-0.237194421396699,-4.5057489340672285,102
4300,-3.456467576933629,-5.424326530751915,68
4310,-1.857479677158493,-6.704155956263482,87
4320,-2.692019689323216,-6.642200438749003,116
4330,-2.005037568013315,-4.911878803069368,93
4340,-4.037286103994386,-6.268485895085407,100
4350,-3.133870807660205,-6.310135618666582,101
4360,-2.5596130801878383,-5.3807259660283275,84
4370,-2.2354941827457466,-5.860629187280591,95
4380,-2.6399814500106267,-6.785708713933644,107
4390,-1.6310367195224578,-6.466833390606343,103
4400,-4.258817916606245,-7.250621474366187,98
4410,-1.4751024563930668,-6.422080469294499,107
4420,-1.6128417297348256,-6.585452809171562,106
4430,-0.5210263397334369,-5.792253332498324,107
4440,-2.761368442335834,-8.67798655941652,128
4450,-2.046717594063943,-5.697407335201352,91
4460,-1.7621513926658485,-5.555944713521478,87
4470,-1.878916645103853,-5.6309694006198825,92
4480,-1.597223235058764,-5.355178014486675,85
4490,-2.0384102503000046,-5.219602509064477,77
4500,-0.8928827806443302,-5.469175663116342,90
4510,-2.911359841335338,-6.240186680771367,115
4520,-3.1206806990033003,-6.121577362598024,87
4530,-1.836768921430563,-5.696840857604775,97
4540,-1.7961570390034978,-5.48387957948436,80
4550,-3.3720519848753012,-5.957477106908318,65
4560,-2.868977145640333,-6.632058916322383,113
4570,-1.3904241929445726,-5.493400239025804,109
4580,-2.894438430830668,-6.265183774340905,108
4590,-1.8626942969810596,-5.770988194583347,92
4600,-3.7106475889386745,-5.628123549894538,83
4610,-1.7140279247667047,-5.94673382291945,95
4620,-2.0802557561412662,-7.149673171636603,119
4630,-3.6548363669827815,-7.3040559625987695,112
4640,-1.911131947407839,-5.545701685273432,92
4650,-2.5961591818996475,-6.066647638348775,88
4660,-1.3689121488672833,-6.262620831177782,105
4670,-1.8097858739364256,-5.734906175928817,92
4680,-0.9469583850312433,-5.690854719671058,96
4690,-3.4272976865135556,-6.259411178269011,96
4700,-1.5964499372130145,-6.572431391339694,109
4710,-2.3937215658175326,-5.957801968910767,92
4720,-3.2102080656360124,-7.063420989635419,107
4730,-2.9610684283699604,-6.437446205774395,114
4740,-1.2060143408371222,-5.662808955978385,87
4750,-2.683428519810152,-6.531058285766482,106
4760,-2.7779166217686773,-7.247001581852894,98
4770,-0.5250821422302763,-4.565521784439472,94
4780,-2.377900359669251,-5.5757976529488245,90
4790,-1.848898533144728,-5.311195913303026,93
4800,-1.684410849248474,-4.950324736086905,83
4810,-0.793631445105397,-5.692255863038679,93
4820,-0.9456473252755835,-6.218059169929989,105
4830,-2.3069480972968477,-5.840239724781437,101
4840,-1.4001165107731794,-5.861167980136407,89
4850,-2.0560945324814703,-6.584242525117733,96
4860,-3.8062977668449616,-6.359284757418068,94
4870,-1.7206113959205511,-6.8780831948178625,109
4880,-2.647624499969121,-6.084607915889225,99
4890,-2.05473769700542,-5.755685576092278,98
4900,-1.9060768986047165,-4.973248782375535,76
4910,-2.9544246637380702,-6.132405889962581,95
4920,-2.028754324191519,-4.785682845007307,96
4930,-2.1605599365210084,-5.763911840006617,99
4940,0.10546743441485784,-5.050808024614693,113
4950,-1.6151114009428968,-5.958566317810346,88
4960,-2.436027880910916,-5.432383046677585,93
4970,-0.6240780270735855,-5.796917566326692,97
4980,-1.3855882136314044,-5.789046813694087,100
4990,-2.4841416374925416,-6.0134267653534454,98
5000,-2.1023458354173004,-5.829889085701888,76
5010,2.890599489472026,-5.609967296599827,91
5020,-2.2256948649606176,-6.928186498690798,115
5030,-2.60623654428366,-7.041806038721988,110
5040,-2.0694059057838086,-4.993221852979927,95
5050,-0.16794537769465334,-5.049487643795485,87
5060,-2.9942111979894097,-5.301005188999956,94
5070,-2.96112509388233,-5.417320304714264,79
5080,-1.1181819292457278,-5.824418806307843,92
5090,-1.2552845225933549,-5.721902962336941,97
5100,-1.4117531687783846,-5.573701110450149,89
5110,-2.8115218639710973,-5.413892177426535,88
5120,-1.7583772473142663,-6.369667985310624,101
5130,-2.1930230462514744,-5.930823228371685,109
5140,-1.3091406810330874,-4.700011185663513,81
5150,-1.7232578350371135,-5.4473327888555785,99
5160,-2.2124843105652734,-5.705997995445392,97
5170,-3.8313001723721776,-6.616706349634363,107
5180,-1.9112260452981034,-5.090511444750399,88
5190,-2.636059889370261,-5.426501278538519,81
5200,-2.5728782750003347,-4.975135296788064,89
5210,1.2102378204057351,-4.413194793683587,81
5220,-1.8014814931716152,-5.151055784132509,88
5230,-1.843106732027592,-6.620859157187003,97
5240,-2.7432312496322533,-5.9102626927013695,92
5250,-1.852645430219313,-5.526417292836426,89
5260,-2.3429538575129114,-7.069670240025387,110
5270,-3.133588304559646,-6.009091857673894,72
5280,-1.8939456140545066,-6.4385582696544486,106
5290,-3.234286541473152,-5.067536608371833,58
5300,-3.669317252329619,-5.9041284859451295,90
5310,-2.843598951741038,-6.502979111519968,102
5320,-2.5144603259626086,-6.163670616902161,97
5330,-3.063987192460156,-6.2566573353887405,88
5340,-1.8483159199400803,-5.747606619397949,104
5350,-1.5603650893628238,-6.181635973483822,116
5360,-1.178242307772889,-5.486846148877288,102
5370,-1.5849650720532733,-5.743263288348113,78
5380,-2.031017806580551,-5.2693916484235865,72
5390,-1.1213123164798007,-5.890657143583018,104
5400,-2.139169877388216,-5.412230117497968,84
5410,0.24248477176819794,-5.542214556503964,92
5420,-2.354828103762393,-5.579387502970373,87
5430,-2.266140039230345,-5.240054896985974,86
5440,-3.914857135058725,-6.683675322287191,98
5450,-2.4280573231644738,-6.30265237601668,86
5460,-0.5236131572395899,-5.375399026971694,74
5470,-3.7191435551270042,-5.325667707680578,82
5480,-1.4839440292688577,-4.776981247009314,89
5490,-1.6084760446428978,-4.8538942198720765,90
5500,1.893495563424374,-5.255708052527911,110
5510,-4.215294905467174,-6.736470534958513,81
5520,-3.3833781643275342,-5.537606999892177,87
5530,-2.056498321072501,-6.706807568387535,104
5540,-3.178832363395108,-6.340301308802825,88
5550,-1.4030345310039825,-4.727361530488244,67
5560,-1.9348492675727185,-6.530063551291082,124
5570,-1.7610255791535754,-6.317999053795902,96
5580,-2.104549629975479,-5.552158171465747,92
5590,-1.2319024287440872,-6.476111795763741,92
5600,-1.9343355685489803,-6.243938237342032,106
5610,-0.693100328818328,-4.8294975534062665,76
5620,-2.7840978492138126,-5.904611757806793,94
5630,-2.5122158489313917,-6.5066893233312,103
5640,-2.445375180969698,-5.273883854926699,75
5650,-3.9905859487563298,-6.4315615120843805,89
5660,-2.052226326090084,-5.074441844903039,87
5670,-1.9889936817955858,-5.571921479985654,86
5680,-0.8784815403637625,-5.823600783722525,102
5690,-2.309354074765781,-7.1801024529703845,106
5700,-3.613604647624535,-6.637024541553736,90
5710,-0.88413668639142,-5.044571773343526,87
5720,-2.4426784380418933,-5.457645133585128,93
5730,-3.059337382107515,-6.608879298323473,98
5740,-2.2453844244217462,-6.435585582332343,94
5750,-1.0102465588767862,-5.305537101973367,83
5760,-1.7576793576734129,-5.728063146134485,87
5770,-2.0829506411540155,-5.075165962948967,81
5780,-2.2503300562004664,-6.57525133727964,109
5790,-3.7045206075200836,-6.503958813140229,101
5800,-1.9558564320184333,-4.684544413743836,68
5810,-2.26513161142119,-5.630534344638324,97
5820,-3.032609385249835,-6.904299596250216,100
5830,-1.985038305782401,-5.661215424392489,96
5840,-1.7719949262022383,-5.6789015448527635,78
5850,-2.201630705191697,-6.327308641232058,94
5860,-2.131417231724031,-6.623239565220875,112
5870,-1.8186142091891697,-7.5250127508226425,108
5880,-1.796770062985215,-6.041767154155421,88
5890,-3.4934817517427623,-6.697172715173654,98
5900,-1.9762025708076112,-5.909230991893538,85
5910,-1.684847138488422,-6.3165290743439675,101
